raceSpace,titleSpace,candidateSpace,iteration,raceIndex,raceLength,column,yPos,votedOn
11,20,16,9,0,3,1,10,0
11,20,16,9,1,1,1,89,3
11,20,16,9,2,2,1,136,6
11,20,16,9,3,1,1,199,7
11,20,16,9,4,1,1,246,10
11,20,16,9,5,3,1,293,13
11,20,16,9,6,1,1,372,-1
11,20,16,9,7,1,1,419,16
11,20,16,9,8,4,1,466,19
11,20,16,9,9,4,2,10,1
11,20,16,9,10,4,2,105,4
11,20,16,9,11,2,2,200,8
11,20,16,9,12,1,2,263,11
11,20,16,9,13,3,2,310,14
11,20,16,9,14,4,2,389,17
11,20,16,9,15,3,2,484,20
11,20,16,9,16,4,3,10,2
11,20,16,9,17,4,3,105,5
11,20,16,9,18,2,3,200,9
11,20,16,9,19,3,3,263,12
11,20,16,9,20,2,3,342,15
11,20,16,9,21,1,3,405,18
11,20,16,9,22,1,3,452,-1
11,20,16,9,23,1,3,499,21
11,20,16,10,0,3,1,10,0
11,20,16,10,1,1,1,89,3
11,20,16,10,2,4,1,136,6
11,20,16,10,3,3,1,231,7
11,20,16,10,4,3,1,310,10
11,20,16,10,5,1,1,389,13
11,20,16,10,6,1,1,436,16
11,20,16,10,7,4,1,483,19
11,20,16,10,8,4,2,10,1
11,20,16,10,9,3,2,105,4
11,20,16,10,10,4,2,184,8
11,20,16,10,11,4,2,279,11
11,20,16,10,12,1,2,374,14
11,20,16,10,13,3,2,421,17
11,20,16,10,14,2,2,500,20
11,20,16,10,15,2,3,10,2
11,20,16,10,16,4,3,73,5
11,20,16,10,17,1,3,168,9
11,20,16,10,18,1,3,215,-1
11,20,16,10,19,3,3,262,12
11,20,16,10,20,1,3,341,-1
11,20,16,10,21,1,3,388,15
11,20,16,10,22,4,3,435,18
11,20,16,10,23,3,3,530,21
11,20,16,11,0,1,1,10,0
11,20,16,11,1,3,1,57,3
11,20,16,11,2,2,1,136,4
11,20,16,11,3,3,1,199,-1
11,20,16,11,4,3,1,278,7
11,20,16,11,5,3,1,357,-1
11,20,16,11,6,1,1,436,10
11,20,16,11,7,1,1,483,13
11,20,16,11,8,4,2,10,1
11,20,16,11,9,1,2,105,-1
11,20,16,11,10,2,2,152,5
11,20,16,11,11,4,2,215,-1
11,20,16,11,12,3,2,310,8
11,20,16,11,13,1,2,389,-1
11,20,16,11,14,2,2,436,11
11,20,16,11,15,2,2,499,14
11,20,16,11,16,4,3,10,2
11,20,16,11,17,3,3,105,-1
11,20,16,11,18,1,3,184,6
11,20,16,11,19,4,3,231,-1
11,20,16,11,20,1,3,326,9
11,20,16,11,21,1,3,373,-1
11,20,16,11,22,2,3,420,12
11,20,16,11,23,1,3,483,15
11,20,16,11,24,3,3,530,-1
11,20,16,12,0,3,1,10,0
11,20,16,12,1,1,1,89,3
11,20,16,12,2,2,1,136,6
11,20,16,12,3,3,1,199,-1
11,20,16,12,4,2,1,278,9
11,20,16,12,5,1,1,341,-1
11,20,16,12,6,4,1,388,12
11,20,16,12,7,4,1,483,14
11,20,16,12,8,2,2,10,1
11,20,16,12,9,2,2,73,4
11,20,16,12,10,3,2,136,7
11,20,16,12,11,3,2,215,-1
11,20,16,12,12,2,2,294,10
11,20,16,12,13,4,2,357,13
11,20,16,12,14,1,2,452,-1
11,20,16,12,15,4,2,499,15
11,20,16,12,16,2,3,10,2
11,20,16,12,17,4,3,73,5
11,20,16,12,18,3,3,168,8
11,20,16,12,19,3,3,247,-1
11,20,16,12,20,4,3,326,11
11,20,16,12,21,3,3,421,-1
11,20,16,12,22,2,3,500,16
11,20,16,12,23,1,3,563,-1
11,20,16,13,0,2,1,10,0
11,20,16,13,1,4,1,73,3
11,20,16,13,2,1,1,168,6
11,20,16,13,3,4,1,215,9
11,20,16,13,4,2,1,310,12
11,20,16,13,5,2,1,373,15
11,20,16,13,6,3,1,436,17
11,20,16,13,7,2,1,515,20
11,20,16,13,8,4,2,10,1
11,20,16,13,9,1,2,105,4
11,20,16,13,10,4,2,152,7
11,20,16,13,11,1,2,247,10
11,20,16,13,12,3,2,294,13
11,20,16,13,13,2,2,373,16
11,20,16,13,14,3,2,436,18
11,20,16,13,15,2,2,515,21
11,20,16,13,16,3,3,10,2
11,20,16,13,17,2,3,89,5
11,20,16,13,18,3,3,152,8
11,20,16,13,19,4,3,231,11
11,20,16,13,20,4,3,326,14
11,20,16,13,21,1,3,421,19
11,20,16,13,22,3,3,468,22
11,20,16,14,0,1,1,10,0
11,20,16,14,1,1,1,57,3
11,20,16,14,2,4,1,104,-1
11,20,16,14,3,2,1,199,6
11,20,16,14,4,1,1,262,9
11,20,16,14,5,4,1,309,12
11,20,16,14,6,1,1,404,15
11,20,16,14,7,3,1,451,18
11,20,16,14,8,3,1,530,21
11,20,16,14,9,2,2,10,1
11,20,16,14,10,1,2,73,4
11,20,16,14,11,2,2,120,-1
11,20,16,14,12,2,2,183,7
11,20,16,14,13,1,2,246,10
11,20,16,14,14,1,2,293,13
11,20,16,14,15,1,2,340,-1
11,20,16,14,16,1,2,387,16
11,20,16,14,17,4,2,434,19
11,20,16,14,18,4,3,10,2
11,20,16,14,19,2,3,105,5
11,20,16,14,20,3,3,168,8
11,20,16,14,21,1,3,247,11
11,20,16,14,22,4,3,294,14
11,20,16,14,23,1,3,389,17
11,20,16,14,24,3,3,436,20
11,20,16,14,25,3,3,515,-1
11,20,16,15,0,4,1,10,0
11,20,16,15,1,4,1,105,3
11,20,16,15,2,4,1,200,6
11,20,16,15,3,4,1,295,9
11,20,16,15,4,2,1,390,12
11,20,16,15,5,4,1,453,-1
11,20,16,15,6,1,1,548,15
11,20,16,15,7,3,2,10,1
11,20,16,15,8,3,2,89,4
11,20,16,15,9,4,2,168,7
11,20,16,15,10,3,2,263,10
11,20,16,15,11,4,2,342,-1
11,20,16,15,12,4,2,437,13
11,20,16,15,13,1,2,532,16
11,20,16,15,14,2,3,10,2
11,20,16,15,15,3,3,73,5
11,20,16,15,16,3,3,152,8
11,20,16,15,17,1,3,231,-1
11,20,16,15,18,1,3,278,11
11,20,16,15,19,3,3,325,-1
11,20,16,15,20,2,3,404,-1
11,20,16,15,21,1,3,467,14
11,20,16,15,22,3,3,514,17
11,20,16,16,0,4,1,10,0
11,20,16,16,1,2,1,105,3
11,20,16,16,2,3,1,168,6
11,20,16,16,3,1,1,247,-1
11,20,16,16,4,3,1,294,9
11,20,16,16,5,2,1,373,12
11,20,16,16,6,4,1,436,15
11,20,16,16,7,3,1,531,18
11,20,16,16,8,3,2,10,1
11,20,16,16,9,1,2,89,4
11,20,16,16,10,2,2,136,-1
11,20,16,16,11,1,2,199,7
11,20,16,16,12,1,2,246,-1
11,20,16,16,13,3,2,293,10
11,20,16,16,14,4,2,372,13
11,20,16,16,15,4,2,467,16
11,20,16,16,16,1,2,562,19
11,20,16,16,17,2,3,10,2
11,20,16,16,18,4,3,73,5
11,20,16,16,19,1,3,168,-1
11,20,16,16,20,3,3,215,8
11,20,16,16,21,1,3,294,11
11,20,16,16,22,1,3,341,-1
11,20,16,16,23,3,3,388,14
11,20,16,16,24,1,3,467,17
11,20,16,16,25,2,3,514,20
11,20,16,17,0,4,1,10,0
11,20,16,17,1,2,1,105,3
11,20,16,17,2,2,1,168,6
11,20,16,17,3,3,1,231,-1
11,20,16,17,4,3,1,310,9
11,20,16,17,5,1,1,389,12
11,20,16,17,6,4,1,436,-1
11,20,16,17,7,3,1,531,15
11,20,16,17,8,3,2,10,1
11,20,16,17,9,4,2,89,4
11,20,16,17,10,1,2,184,7
11,20,16,17,11,2,2,231,-1
11,20,16,17,12,4,2,294,10
11,20,16,17,13,4,2,389,13
11,20,16,17,14,2,2,484,-1
11,20,16,17,15,2,2,547,16
11,20,16,17,16,1,3,10,2
11,20,16,17,17,4,3,57,5
11,20,16,17,18,2,3,152,-1
11,20,16,17,19,2,3,215,8
11,20,16,17,20,2,3,278,11
11,20,16,17,21,3,3,341,-1
11,20,16,17,22,2,3,420,14
11,20,16,17,23,3,3,483,17
11,20,16,18,0,3,1,10,0
11,20,16,18,1,4,1,89,3
11,20,16,18,2,2,1,184,6
11,20,16,18,3,4,1,247,9
11,20,16,18,4,2,1,342,12
11,20,16,18,5,2,1,405,-1
11,20,16,18,6,1,1,468,15
11,20,16,18,7,3,1,515,18
11,20,16,18,8,3,2,10,1
11,20,16,18,9,4,2,89,4
11,20,16,18,10,1,2,184,7
11,20,16,18,11,2,2,231,10
11,20,16,18,12,3,2,294,-1
11,20,16,18,13,4,2,373,13
11,20,16,18,14,2,2,468,16
11,20,16,18,15,1,2,531,19
11,20,16,18,16,3,3,10,2
11,20,16,18,17,3,3,89,5
11,20,16,18,18,2,3,168,8
11,20,16,18,19,3,3,231,11
11,20,16,18,20,3,3,310,-1
11,20,16,18,21,3,3,389,14
11,20,16,18,22,1,3,468,17
11,20,16,18,23,3,3,515,20
11,20,16,19,0,4,1,10,0
11,20,16,19,1,2,1,105,3
11,20,16,19,2,3,1,168,6
11,20,16,19,3,4,1,247,9
11,20,16,19,4,4,1,342,12
11,20,16,19,5,2,1,437,15
11,20,16,19,6,2,1,500,18
11,20,16,19,7,4,2,10,1
11,20,16,19,8,1,2,105,4
11,20,16,19,9,4,2,152,7
11,20,16,19,10,2,2,247,10
11,20,16,19,11,4,2,310,13
11,20,16,19,12,2,2,405,-1
11,20,16,19,13,3,2,468,16
11,20,16,19,14,4,3,10,2
11,20,16,19,15,1,3,105,5
11,20,16,19,16,4,3,152,8
11,20,16,19,17,4,3,247,11
11,20,16,19,18,2,3,342,14
11,20,16,19,19,1,3,405,-1
11,20,16,19,20,2,3,452,17
11,20,16,19,21,4,3,515,-1
11,20,16,20,0,2,1,10,0
11,20,16,20,1,2,1,73,3
11,20,16,20,2,2,1,136,6
11,20,16,20,3,2,1,199,7
11,20,16,20,4,3,1,262,-1
11,20,16,20,5,4,1,341,10
11,20,16,20,6,2,1,436,13
11,20,16,20,7,4,1,499,16
11,20,16,20,8,4,2,10,1
11,20,16,20,9,4,2,105,4
11,20,16,20,10,4,2,200,8
11,20,16,20,11,4,2,295,11
11,20,16,20,12,1,2,390,-1
11,20,16,20,13,3,2,437,14
11,20,16,20,14,3,2,516,17
11,20,16,20,15,2,3,10,2
11,20,16,20,16,3,3,73,5
11,20,16,20,17,4,3,152,-1
11,20,16,20,18,1,3,247,9
11,20,16,20,19,2,3,294,12
11,20,16,20,20,4,3,357,-1
11,20,16,20,21,4,3,452,15
11,20,16,20,22,2,3,547,18
11,20,16,21,0,3,1,10,0
11,20,16,21,1,4,1,89,3
11,20,16,21,2,3,1,184,6
11,20,16,21,3,4,1,263,9
11,20,16,21,4,2,1,358,-1
11,20,16,21,5,2,1,421,12
11,20,16,21,6,2,1,484,15
11,20,16,21,7,4,2,10,1
11,20,16,21,8,1,2,105,4
11,20,16,21,9,2,2,152,-1
11,20,16,21,10,4,2,215,7
11,20,16,21,11,1,2,310,10
11,20,16,21,12,1,2,357,-1
11,20,16,21,13,4,2,404,13
11,20,16,21,14,2,2,499,16
11,20,16,21,15,4,3,10,2
11,20,16,21,16,2,3,105,5
11,20,16,21,17,4,3,168,8
11,20,16,21,18,3,3,263,-1
11,20,16,21,19,2,3,342,11
11,20,16,21,20,4,3,405,14
11,20,16,21,21,1,3,500,17
11,20,17,1,0,2,1,10,0
11,20,17,1,1,2,1,75,3
11,20,17,1,2,1,1,140,6
11,20,17,1,3,2,1,188,9
11,20,17,1,4,3,1,253,-1
11,20,17,1,5,4,1,335,12
11,20,17,1,6,2,1,434,15
11,20,17,1,7,3,1,499,18
11,20,17,1,8,1,2,10,1
11,20,17,1,9,2,2,58,4
11,20,17,1,10,2,2,123,7
11,20,17,1,11,3,2,188,10
11,20,17,1,12,3,2,270,-1
11,20,17,1,13,1,2,352,13
11,20,17,1,14,1,2,400,-1
11,20,17,1,15,4,2,448,16
11,20,17,1,16,3,3,10,2
11,20,17,1,17,1,3,92,5
11,20,17,1,18,3,3,140,8
11,20,17,1,19,4,3,222,11
11,20,17,1,20,1,3,321,-1
11,20,17,1,21,1,3,369,14
11,20,17,1,22,1,3,417,-1
11,20,17,1,23,4,3,465,17
11,20,17,2,0,2,1,10,0
11,20,17,2,1,3,1,75,3
11,20,17,2,2,4,1,157,6
11,20,17,2,3,2,1,256,9
11,20,17,2,4,4,1,321,-1
11,20,17,2,5,4,1,420,12
11,20,17,2,6,2,1,519,15
11,20,17,2,7,3,2,10,1
11,20,17,2,8,2,2,92,4
11,20,17,2,9,1,2,157,7
11,20,17,2,10,4,2,205,-1
11,20,17,2,11,4,2,304,10
11,20,17,2,12,2,2,403,13
11,20,17,2,13,1,2,468,16
11,20,17,2,14,4,3,10,2
11,20,17,2,15,3,3,109,5
11,20,17,2,16,4,3,191,8
11,20,17,2,17,1,3,290,11
11,20,17,2,18,4,3,338,-1
11,20,17,2,19,1,3,437,14
11,20,17,2,20,1,3,485,17
11,20,17,2,21,2,3,533,-1
11,20,17,3,0,2,1,10,0
11,20,17,3,1,3,1,75,3
11,20,17,3,2,1,1,157,6
11,20,17,3,3,3,1,205,9
11,20,17,3,4,4,1,287,11
11,20,17,3,5,1,1,386,14
11,20,17,3,6,2,1,434,-1
11,20,17,3,7,3,1,499,17
11,20,17,3,8,3,2,10,1
11,20,17,3,9,2,2,92,4
11,20,17,3,10,1,2,157,7
11,20,17,3,11,1,2,205,10
11,20,17,3,12,2,2,253,-1
11,20,17,3,13,4,2,318,12
11,20,17,3,14,4,2,417,15
11,20,17,3,15,2,2,516,18
11,20,17,3,16,2,3,10,2
11,20,17,3,17,4,3,75,5
11,20,17,3,18,2,3,174,8
11,20,17,3,19,1,3,239,-1
11,20,17,3,20,2,3,287,13
11,20,17,3,21,4,3,352,-1
11,20,17,3,22,3,3,451,16
11,20,17,3,23,1,3,533,19
11,20,17,4,0,2,1,10,0
11,20,17,4,1,2,1,75,3
11,20,17,4,2,3,1,140,6
11,20,17,4,3,2,1,222,9
11,20,17,4,4,1,1,287,-1
11,20,17,4,5,2,1,335,12
11,20,17,4,6,3,1,400,-1
11,20,17,4,7,1,1,482,15
11,20,17,4,8,3,2,10,1
11,20,17,4,9,1,2,92,4
11,20,17,4,10,4,2,140,7
11,20,17,4,11,4,2,239,10
11,20,17,4,12,4,2,338,13
11,20,17,4,13,2,2,437,-1
11,20,17,4,14,2,2,502,16
11,20,17,4,15,2,3,10,2
11,20,17,4,16,3,3,75,5
11,20,17,4,17,1,3,157,8
11,20,17,4,18,2,3,205,-1
11,20,17,4,19,4,3,270,11
11,20,17,4,20,2,3,369,14
11,20,17,4,21,1,3,434,-1
11,20,17,4,22,3,3,482,17
11,20,17,5,0,2,1,10,0
11,20,17,5,1,3,1,75,3
11,20,17,5,2,2,1,157,6
11,20,17,5,3,3,1,222,-1
11,20,17,5,4,3,1,304,9
11,20,17,5,5,1,1,386,12
11,20,17,5,6,3,1,434,-1
11,20,17,5,7,4,2,10,1
11,20,17,5,8,2,2,109,4
11,20,17,5,9,2,2,174,7
11,20,17,5,10,3,2,239,-1
11,20,17,5,11,2,2,321,10
11,20,17,5,12,2,2,386,13
11,20,17,5,13,3,2,451,-1
11,20,17,5,14,4,3,10,2
11,20,17,5,15,3,3,109,5
11,20,17,5,16,2,3,191,8
11,20,17,5,17,3,3,256,-1
11,20,17,5,18,3,3,338,11
11,20,17,5,19,3,3,420,14
11,20,17,5,20,1,3,502,-1
11,20,17,6,0,1,1,10,0
11,20,17,6,1,4,1,58,3
11,20,17,6,2,3,1,157,-1
11,20,17,6,3,1,1,239,6
11,20,17,6,4,1,1,287,-1
11,20,17,6,5,1,1,335,9
11,20,17,6,6,4,1,383,12
11,20,17,6,7,4,1,482,13
11,20,17,6,8,2,2,10,1
11,20,17,6,9,4,2,75,4
11,20,17,6,10,2,2,174,-1
11,20,17,6,11,4,2,239,7
11,20,17,6,12,4,2,338,10
11,20,17,6,13,4,2,437,14
11,20,17,6,14,4,3,10,2
11,20,17,6,15,2,3,109,5
11,20,17,6,16,4,3,174,-1
11,20,17,6,17,1,3,273,8
11,20,17,6,18,1,3,321,11
11,20,17,6,19,4,3,369,-1
11,20,17,6,20,4,3,468,15
11,20,17,7,0,3,1,10,0
11,20,17,7,1,4,1,92,3
11,20,17,7,2,4,1,191,6
11,20,17,7,3,3,1,290,9
11,20,17,7,4,1,1,372,12
11,20,17,7,5,4,1,420,15
11,20,17,7,6,4,2,10,1
11,20,17,7,7,4,2,109,4
11,20,17,7,8,3,2,208,7
11,20,17,7,9,4,2,290,10
11,20,17,7,10,1,2,389,13
11,20,17,7,11,2,2,437,16
11,20,17,7,12,4,2,502,-1
11,20,17,7,13,2,3,10,2
11,20,17,7,14,4,3,75,5
11,20,17,7,15,4,3,174,8
11,20,17,7,16,1,3,273,11
11,20,17,7,17,1,3,321,-1
11,20,17,7,18,1,3,369,14
11,20,17,7,19,4,3,417,17
11,20,17,7,20,1,3,516,-1
11,20,17,8,0,3,1,10,0
11,20,17,8,1,2,1,92,3
11,20,17,8,2,3,1,157,6
11,20,17,8,3,1,1,239,9
11,20,17,8,4,4,1,287,12
11,20,17,8,5,4,1,386,15
11,20,17,8,6,3,1,485,18
11,20,17,8,7,3,2,10,1
11,20,17,8,8,3,2,92,4
11,20,17,8,9,1,2,174,7
11,20,17,8,10,2,2,222,10
11,20,17,8,11,1,2,287,13
11,20,17,8,12,1,2,335,-1
11,20,17,8,13,2,2,383,16
11,20,17,8,14,4,2,448,19
11,20,17,8,15,3,3,10,2
11,20,17,8,16,2,3,92,5
11,20,17,8,17,1,3,157,8
11,20,17,8,18,3,3,205,11
11,20,17,8,19,4,3,287,14
11,20,17,8,20,4,3,386,17
11,20,17,8,21,3,3,485,20
11,20,17,9,0,3,1,10,0
11,20,17,9,1,3,1,92,3
11,20,17,9,2,4,1,174,6
11,20,17,9,3,1,1,273,9
11,20,17,9,4,3,1,321,11
11,20,17,9,5,1,1,403,14
11,20,17,9,6,4,1,451,17
11,20,17,9,7,1,1,550,20
11,20,17,9,8,1,2,10,1
11,20,17,9,9,3,2,58,4
11,20,17,9,10,2,2,140,-1
11,20,17,9,11,1,2,205,7
11,20,17,9,12,2,2,253,10
11,20,17,9,13,2,2,318,12
11,20,17,9,14,3,2,383,15
11,20,17,9,15,4,2,465,18
11,20,17,9,16,2,3,10,2
11,20,17,9,17,2,3,75,5
11,20,17,9,18,3,3,140,-1
11,20,17,9,19,3,3,222,8
11,20,17,9,20,2,3,304,13
11,20,17,9,21,1,3,369,16
11,20,17,9,22,4,3,417,19
11,20,17,10,0,2,1,10,0
11,20,17,10,1,1,1,75,3
11,20,17,10,2,4,1,123,5
11,20,17,10,3,3,1,222,8
11,20,17,10,4,4,1,304,11
11,20,17,10,5,3,1,403,14
11,20,17,10,6,1,1,485,-1
11,20,17,10,7,3,2,10,1
11,20,17,10,8,2,2,92,4
11,20,17,10,9,1,2,157,-1
11,20,17,10,10,4,2,205,9
11,20,17,10,11,2,2,304,12
11,20,17,10,12,2,2,369,-1
11,20,17,10,13,2,2,434,15
11,20,17,10,14,1,2,499,-1
11,20,17,10,15,3,3,10,2
11,20,17,10,16,3,3,92,7
11,20,17,10,17,2,3,174,10
11,20,17,10,18,3,3,239,-1
11,20,17,10,19,2,3,321,13
11,20,17,10,20,3,3,386,-1
11,20,17,10,21,2,3,468,16
11,20,17,11,0,3,1,10,0
11,20,17,11,1,2,1,92,3
11,20,17,11,2,2,1,157,6
11,20,17,11,3,3,1,222,9
11,20,17,11,4,3,1,304,12
11,20,17,11,5,1,1,386,15
11,20,17,11,6,1,1,434,18
11,20,17,11,7,3,1,482,21
11,20,17,11,8,2,2,10,1
11,20,17,11,9,1,2,75,4
11,20,17,11,10,3,2,123,7
11,20,17,11,11,1,2,205,10
11,20,17,11,12,1,2,253,-1
11,20,17,11,13,2,2,301,13
11,20,17,11,14,1,2,366,16
11,20,17,11,15,4,2,414,19
11,20,17,11,16,1,2,513,22
11,20,17,11,17,2,3,10,2
11,20,17,11,18,2,3,75,5
11,20,17,11,19,3,3,140,8
11,20,17,11,20,3,3,222,11
11,20,17,11,21,1,3,304,14
11,20,17,11,22,4,3,352,17
11,20,17,11,23,4,3,451,20
11,20,17,11,24,1,3,550,23
11,20,17,12,0,3,1,10,0
11,20,17,12,1,4,1,92,3
11,20,17,12,2,2,1,191,6
11,20,17,12,3,3,1,256,9
11,20,17,12,4,4,1,338,-1
11,20,17,12,5,2,1,437,12
11,20,17,12,6,2,1,502,15
11,20,17,12,7,3,2,10,1
11,20,17,12,8,1,2,92,4
11,20,17,12,9,3,2,140,-1
11,20,17,12,10,2,2,222,7
11,20,17,12,11,4,2,287,10
11,20,17,12,12,4,2,386,-1
11,20,17,12,13,2,2,485,13
11,20,17,12,14,3,3,10,2
11,20,17,12,15,2,3,92,5
11,20,17,12,16,2,3,157,-1
11,20,17,12,17,4,3,222,8
11,20,17,12,18,1,3,321,11
11,20,17,12,19,4,3,369,-1
11,20,17,12,20,2,3,468,14
11,20,17,13,0,2,1,10,0
11,20,17,13,1,1,1,75,3
11,20,17,13,2,4,1,123,-1
11,20,17,13,3,4,1,222,6
11,20,17,13,4,2,1,321,9
11,20,17,13,5,4,1,386,12
11,20,17,13,6,4,1,485,15
11,20,17,13,7,4,2,10,1
11,20,17,13,8,4,2,109,4
11,20,17,13,9,1,2,208,7
11,20,17,13,10,2,2,256,-1
11,20,17,13,11,4,2,321,10
11,20,17,13,12,1,2,420,13
11,20,17,13,13,1,2,468,16
11,20,17,13,14,4,3,10,2
11,20,17,13,15,4,3,109,5
11,20,17,13,16,4,3,208,8
11,20,17,13,17,1,3,307,11
11,20,17,13,18,2,3,355,-1
11,20,17,13,19,4,3,420,14
11,20,17,14,0,2,1,10,0
11,20,17,14,1,3,1,75,3
11,20,17,14,2,3,1,157,6
11,20,17,14,3,3,1,239,9
11,20,17,14,4,4,1,321,12
11,20,17,14,5,2,1,420,15
11,20,17,14,6,4,1,485,-1
11,20,17,14,7,1,2,10,1
11,20,17,14,8,4,2,58,4
11,20,17,14,9,3,2,157,7
11,20,17,14,10,4,2,239,10
11,20,17,14,11,4,2,338,13
11,20,17,14,12,3,2,437,16
11,20,17,14,13,1,2,519,-1
11,20,17,14,14,2,3,10,2
11,20,17,14,15,1,3,75,5
11,20,17,14,16,1,3,123,-1
11,20,17,14,17,3,3,171,8
11,20,17,14,18,3,3,253,11
11,20,17,14,19,2,3,335,14
11,20,17,14,20,2,3,400,-1
11,20,17,14,21,1,3,465,17
11,20,17,15,0,2,1,10,0
11,20,17,15,1,2,1,75,3
11,20,17,15,2,2,1,140,6
11,20,17,15,3,2,1,205,9
11,20,17,15,4,2,1,270,12
11,20,17,15,5,2,1,335,-1
11,20,17,15,6,1,1,400,15
11,20,17,15,7,1,1,448,18
11,20,17,15,8,3,1,496,21
11,20,17,15,9,1,2,10,1
11,20,17,15,10,3,2,58,4
11,20,17,15,11,3,2,140,7
11,20,17,15,12,3,2,222,10
11,20,17,15,13,3,2,304,13
11,20,17,15,14,4,2,386,16
11,20,17,15,15,2,2,485,19
11,20,17,15,16,3,3,10,2
11,20,17,15,17,2,3,92,5
11,20,17,15,18,2,3,157,8
11,20,17,15,19,3,3,222,11
11,20,17,15,20,4,3,304,14
11,20,17,15,21,2,3,403,17
11,20,17,15,22,3,3,468,20
11,20,17,16,0,3,1,10,0
11,20,17,16,1,4,1,92,3
11,20,17,16,2,1,1,191,6
11,20,17,16,3,2,1,239,9
11,20,17,16,4,2,1,304,10
11,20,17,16,5,1,1,369,13
11,20,17,16,6,1,1,417,15
11,20,17,16,7,1,1,465,18
11,20,17,16,8,2,1,513,19
11,20,17,16,9,3,2,10,1
11,20,17,16,10,2,2,92,4
11,20,17,16,11,2,2,157,-1
11,20,17,16,12,2,2,222,7
11,20,17,16,13,1,2,287,11
11,20,17,16,14,4,2,335,14
11,20,17,16,15,4,2,434,16
11,20,17,16,16,2,2,533,20
11,20,17,16,17,4,3,10,2
11,20,17,16,18,4,3,109,5
11,20,17,16,19,1,3,208,8
11,20,17,16,20,1,3,256,-1
11,20,17,16,21,4,3,304,12
11,20,17,16,22,2,3,403,17
11,20,17,16,23,1,3,468,-1
11,20,17,16,24,2,3,516,21
11,20,17,17,0,3,1,10,0
11,20,17,17,1,2,1,92,3
11,20,17,17,2,3,1,157,6
11,20,17,17,3,4,1,239,9
11,20,17,17,4,3,1,338,11
11,20,17,17,5,4,1,420,14
11,20,17,17,6,2,1,519,17
11,20,17,17,7,2,2,10,1
11,20,17,17,8,4,2,75,4
11,20,17,17,9,1,2,174,7
11,20,17,17,10,2,2,222,10
11,20,17,17,11,3,2,287,-1
11,20,17,17,12,3,2,369,12
11,20,17,17,13,2,2,451,15
11,20,17,17,14,1,2,516,18
11,20,17,17,15,2,3,10,2
11,20,17,17,16,4,3,75,5
11,20,17,17,17,4,3,174,8
11,20,17,17,18,3,3,273,-1
11,20,17,17,19,4,3,355,13
11,20,17,17,20,1,3,454,16
11,20,17,17,21,3,3,502,19
11,20,17,18,0,2,1,10,0
11,20,17,18,1,3,1,75,3
11,20,17,18,2,2,1,157,6
11,20,17,18,3,4,1,222,9
11,20,17,18,4,3,1,321,12
11,20,17,18,5,3,1,403,15
11,20,17,18,6,2,1,485,18
11,20,17,18,7,3,2,10,1
11,20,17,18,8,2,2,92,4
11,20,17,18,9,2,2,157,7
11,20,17,18,10,4,2,222,10
11,20,17,18,11,3,2,321,13
11,20,17,18,12,2,2,403,16
11,20,17,18,13,3,2,468,19
11,20,17,18,14,2,3,10,2
11,20,17,18,15,2,3,75,5
11,20,17,18,16,1,3,140,8
11,20,17,18,17,2,3,188,-1
11,20,17,18,18,1,3,253,11
11,20,17,18,19,3,3,301,14
11,20,17,18,20,2,3,383,17
11,20,17,18,21,3,3,448,20
11,20,17,19,0,2,1,10,0
11,20,17,19,1,1,1,75,3
11,20,17,19,2,2,1,123,-1
11,20,17,19,3,1,1,188,6
11,20,17,19,4,3,1,236,9
11,20,17,19,5,3,1,318,10
11,20,17,19,6,3,1,400,13
11,20,17,19,7,1,1,482,16
11,20,17,19,8,2,1,530,19
11,20,17,19,9,3,2,10,1
11,20,17,19,10,2,2,92,4
11,20,17,19,11,1,2,157,-1
11,20,17,19,12,4,2,205,7
11,20,17,19,13,2,2,304,11
11,20,17,19,14,2,2,369,14
11,20,17,19,15,3,2,434,17
11,20,17,19,16,4,3,10,2
11,20,17,19,17,4,3,109,5
11,20,17,19,18,3,3,208,8
11,20,17,19,19,1,3,290,12
11,20,17,19,20,3,3,338,15
11,20,17,19,21,4,3,420,18
11,20,17,19,22,2,3,519,-1
11,20,17,20,0,2,1,10,0
11,20,17,20,1,1,1,75,3
11,20,17,20,2,1,1,123,-1
11,20,17,20,3,1,1,171,6
11,20,17,20,4,3,1,219,-1
11,20,17,20,5,1,1,301,9
11,20,17,20,6,4,1,349,12
11,20,17,20,7,2,1,448,14
11,20,17,20,8,1,1,513,17
11,20,17,20,9,3,2,10,1
11,20,17,20,10,4,2,92,4
11,20,17,20,11,2,2,191,7
11,20,17,20,12,1,2,256,-1
11,20,17,20,13,1,2,304,10
11,20,17,20,14,2,2,352,13
11,20,17,20,15,4,2,417,15
11,20,17,20,16,2,2,516,18
11,20,17,20,17,4,3,10,2
11,20,17,20,18,1,3,109,5
11,20,17,20,19,2,3,157,-1
11,20,17,20,20,4,3,222,8
11,20,17,20,21,4,3,321,11
11,20,17,20,22,4,3,420,16
11,20,17,20,23,3,3,519,19
11,20,17,21,0,3,1,10,0
11,20,17,21,1,2,1,92,3
11,20,17,21,2,4,1,157,6
11,20,17,21,3,2,1,256,-1
11,20,17,21,4,1,1,321,9
11,20,17,21,5,3,1,369,12
11,20,17,21,6,1,1,451,15
11,20,17,21,7,3,1,499,18
