raceSpace,titleSpace,candidateSpace,iteration,raceIndex,raceLength,column,yPos,votedOn
10,20,16,195,1,3,1,88,3
10,20,16,195,2,1,1,166,6
10,20,16,195,3,4,1,212,9
10,20,16,195,4,2,1,306,12
10,20,16,195,5,3,1,368,15
10,20,16,195,6,2,1,446,18
10,20,16,195,7,4,1,508,21
10,20,16,195,8,3,2,10,1
10,20,16,195,9,3,2,88,4
10,20,16,195,10,2,2,166,7
10,20,16,195,11,1,2,228,10
10,20,16,195,12,2,2,274,-1
10,20,16,195,13,1,2,336,13
10,20,16,195,14,3,2,382,16
10,20,16,195,15,2,2,460,19
10,20,16,195,16,1,2,522,22
10,20,16,195,17,4,3,10,2
10,20,16,195,18,3,3,104,5
10,20,16,195,19,3,3,182,8
10,20,16,195,20,2,3,260,11
10,20,16,195,21,2,3,322,14
10,20,16,195,22,1,3,384,17
10,20,16,195,23,1,3,430,-1
10,20,16,195,24,1,3,476,20
10,20,16,195,25,1,3,522,23
10,20,16,196,0,3,1,10,0
10,20,16,196,1,1,1,88,3
10,20,16,196,2,2,1,134,6
10,20,16,196,3,3,1,196,9
10,20,16,196,4,1,1,274,12
10,20,16,196,5,2,1,320,-1
10,20,16,196,6,4,1,382,15
10,20,16,196,7,1,1,476,18
10,20,16,196,8,3,1,522,21
10,20,16,196,9,1,2,10,1
10,20,16,196,10,4,2,56,4
10,20,16,196,11,3,2,150,7
10,20,16,196,12,3,2,228,10
10,20,16,196,13,1,2,306,13
10,20,16,196,14,1,2,352,-1
10,20,16,196,15,2,2,398,16
10,20,16,196,16,3,2,460,19
10,20,16,196,17,3,3,10,2
10,20,16,196,18,4,3,88,5
10,20,16,196,19,2,3,182,8
10,20,16,196,20,3,3,244,11
10,20,16,196,21,4,3,322,14
10,20,16,196,22,1,3,416,17
10,20,16,196,23,1,3,462,20
10,20,16,196,24,2,3,508,-1
10,20,16,197,0,2,1,10,0
10,20,16,197,1,4,1,72,3
10,20,16,197,2,3,1,166,6
10,20,16,197,3,2,1,244,9
10,20,16,197,4,2,1,306,11
10,20,16,197,5,2,1,368,14
10,20,16,197,6,4,1,430,15
10,20,16,197,7,4,2,10,1
10,20,16,197,8,3,2,104,4
10,20,16,197,9,2,2,182,7
10,20,16,197,10,4,2,244,10
10,20,16,197,11,4,2,338,12
10,20,16,197,12,1,2,432,16
10,20,16,197,13,1,2,478,-1
10,20,16,197,14,2,2,524,-1
10,20,16,197,15,3,3,10,2
10,20,16,197,16,1,3,88,5
10,20,16,197,17,4,3,134,-1
10,20,16,197,18,4,3,228,8
10,20,16,197,19,3,3,322,13
10,20,16,197,20,1,3,400,-1
10,20,16,197,21,4,3,446,17
10,20,16,198,0,1,1,10,0
10,20,16,198,1,3,1,56,3
10,20,16,198,2,2,1,134,6
10,20,16,198,3,4,1,196,9
10,20,16,198,4,4,1,290,10
10,20,16,198,5,3,1,384,13
10,20,16,198,6,1,1,462,16
10,20,16,198,7,1,1,508,-1
10,20,16,198,8,2,2,10,1
10,20,16,198,9,4,2,72,4
10,20,16,198,10,2,2,166,7
10,20,16,198,11,2,2,228,-1
10,20,16,198,12,1,2,290,11
10,20,16,198,13,4,2,336,-1
10,20,16,198,14,2,2,430,14
10,20,16,198,15,3,2,492,17
10,20,16,198,16,2,3,10,2
10,20,16,198,17,3,3,72,5
10,20,16,198,18,4,3,150,8
10,20,16,198,19,2,3,244,-1
10,20,16,198,20,1,3,306,12
10,20,16,198,21,2,3,352,-1
10,20,16,198,22,4,3,414,15
10,20,16,198,23,4,3,508,18
10,20,16,199,0,1,1,10,0
10,20,16,199,1,1,1,56,3
10,20,16,199,2,3,1,102,4
10,20,16,199,3,2,1,180,7
10,20,16,199,4,4,1,242,10
10,20,16,199,5,1,1,336,11
10,20,16,199,6,1,1,382,14
10,20,16,199,7,2,1,428,15
10,20,16,199,8,3,1,490,18
10,20,16,199,9,4,2,10,1
10,20,16,199,10,1,2,104,5
10,20,16,199,11,1,2,150,-1
10,20,16,199,12,4,2,196,8
10,20,16,199,13,2,2,290,-1
10,20,16,199,14,2,2,352,12
10,20,16,199,15,3,2,414,16
10,20,16,199,16,4,2,492,19
10,20,16,199,17,4,3,10,2
10,20,16,199,18,1,3,104,6
10,20,16,199,19,1,3,150,-1
10,20,16,199,20,4,3,196,9
10,20,16,199,21,3,3,290,-1
10,20,16,199,22,3,3,368,13
10,20,16,199,23,4,3,446,17
10,20,16,199,24,1,3,540,-1
10,20,16,200,0,3,1,10,0
10,20,16,200,1,1,1,88,3
10,20,16,200,2,1,1,134,6
10,20,16,200,3,1,1,180,9
10,20,16,200,4,1,1,226,10
10,20,16,200,5,3,1,272,-1
10,20,16,200,6,1,1,350,13
10,20,16,200,7,3,1,396,16
10,20,16,200,8,1,1,474,17
10,20,16,200,9,1,1,520,20
10,20,16,200,10,2,2,10,1
10,20,16,200,11,3,2,72,4
10,20,16,200,12,4,2,150,7
10,20,16,200,13,3,2,244,11
10,20,16,200,14,1,2,322,-1
10,20,16,200,15,2,2,368,14
10,20,16,200,16,3,2,430,-1
10,20,16,200,17,3,2,508,18
10,20,16,200,18,3,3,10,2
10,20,16,200,19,1,3,88,5
10,20,16,200,20,2,3,134,8
10,20,16,200,21,3,3,196,-1
10,20,16,200,22,4,3,274,12
10,20,16,200,23,1,3,368,15
10,20,16,200,24,3,3,414,-1
10,20,16,200,25,1,3,492,19
10,20,16,201,0,4,1,10,0
10,20,16,201,1,4,1,104,3
10,20,16,201,2,4,1,198,6
10,20,16,201,3,2,1,292,9
10,20,16,201,4,4,1,354,12
10,20,16,201,5,4,1,448,15
10,20,16,201,6,3,2,10,1
10,20,16,201,7,4,2,88,4
10,20,16,201,8,3,2,182,7
10,20,16,201,9,1,2,260,-1
10,20,16,201,10,3,2,306,10
10,20,16,201,11,3,2,384,13
10,20,16,201,12,1,2,462,16
10,20,16,201,13,1,2,508,-1
10,20,16,201,14,3,3,10,2
10,20,16,201,15,2,3,88,5
10,20,16,201,16,2,3,150,-1
10,20,16,201,17,2,3,212,8
10,20,16,201,18,1,3,274,-1
10,20,16,201,19,2,3,320,11
10,20,16,201,20,2,3,382,14
10,20,16,201,21,2,3,444,17
10,20,16,201,22,3,3,506,-1
10,20,16,202,0,3,1,10,0
10,20,16,202,1,2,1,88,3
10,20,16,202,2,4,1,150,6
10,20,16,202,3,4,1,244,9
10,20,16,202,4,4,1,338,12
10,20,16,202,5,2,1,432,15
10,20,16,202,6,3,1,494,18
10,20,16,202,7,4,2,10,1
10,20,16,202,8,1,2,104,4
10,20,16,202,9,3,2,150,7
10,20,16,202,10,3,2,228,10
10,20,16,202,11,2,2,306,-1
10,20,16,202,12,4,2,368,13
10,20,16,202,13,4,2,462,16
10,20,16,202,14,4,3,10,2
10,20,16,202,15,3,3,104,5
10,20,16,202,16,2,3,182,8
10,20,16,202,17,4,3,244,11
10,20,16,202,18,3,3,338,14
10,20,16,202,19,4,3,416,17
10,20,16,202,20,3,3,510,-1
10,20,16,203,0,3,1,10,0
10,20,16,203,1,1,1,88,3
10,20,16,203,2,1,1,134,6
10,20,16,203,3,2,1,180,7
10,20,16,203,4,3,1,242,10
10,20,16,203,5,1,1,320,12
10,20,16,203,6,2,1,366,15
10,20,16,203,7,3,1,428,18
10,20,16,203,8,4,1,506,21
10,20,16,203,9,3,2,10,1
10,20,16,203,10,4,2,88,4
10,20,16,203,11,1,2,182,8
10,20,16,203,12,1,2,228,11
10,20,16,203,13,4,2,274,13
10,20,16,203,14,2,2,368,16
10,20,16,203,15,4,2,430,19
10,20,16,203,16,3,2,524,22
10,20,16,203,17,2,3,10,2
10,20,16,203,18,2,3,72,5
10,20,16,203,19,2,3,134,-1
10,20,16,203,20,4,3,196,9
10,20,16,203,21,2,3,290,14
10,20,16,203,22,2,3,352,17
10,20,16,203,23,4,3,414,20
10,20,16,203,24,2,3,508,23
10,20,16,204,0,4,1,10,0
10,20,16,204,1,3,1,104,3
10,20,16,204,2,3,1,182,6
10,20,16,204,3,2,1,260,9
10,20,16,204,4,2,1,322,11
10,20,16,204,5,4,1,384,14
10,20,16,204,6,2,1,478,17
10,20,16,204,7,3,2,10,1
10,20,16,204,8,4,2,88,4
10,20,16,204,9,1,2,182,7
10,20,16,204,10,3,2,228,10
10,20,16,204,11,2,2,306,12
10,20,16,204,12,1,2,368,15
10,20,16,204,13,1,2,414,-1
10,20,16,204,14,2,2,460,18
10,20,16,204,15,4,3,10,2
10,20,16,204,16,3,3,104,5
10,20,16,204,17,4,3,182,8
10,20,16,204,18,2,3,276,13
10,20,16,204,19,4,3,338,16
10,20,16,204,20,2,3,432,19
10,20,16,204,21,2,3,494,-1
10,20,16,205,0,4,1,10,0
10,20,16,205,1,1,1,104,3
10,20,16,205,2,1,1,150,6
10,20,16,205,3,4,1,196,7
10,20,16,205,4,3,1,290,10
10,20,16,205,5,1,1,368,13
10,20,16,205,6,4,1,414,16
10,20,16,205,7,2,1,508,17
10,20,16,205,8,4,2,10,1
10,20,16,205,9,4,2,104,4
10,20,16,205,10,4,2,198,8
10,20,16,205,11,4,2,292,11
10,20,16,205,12,3,2,386,14
10,20,16,205,13,2,2,464,-1
10,20,16,205,14,2,2,526,18
10,20,16,205,15,3,3,10,2
10,20,16,205,16,2,3,88,5
10,20,16,205,17,2,3,150,-1
10,20,16,205,18,1,3,212,9
10,20,16,205,19,4,3,258,12
10,20,16,205,20,3,3,352,15
10,20,16,205,21,3,3,430,-1
10,20,16,205,22,4,3,508,19
10,20,16,206,0,3,1,10,0
10,20,16,206,1,1,1,88,3
10,20,16,206,2,2,1,134,6
10,20,16,206,3,4,1,196,7
10,20,16,206,4,4,1,290,10
10,20,16,206,5,3,1,384,13
10,20,16,206,6,3,1,462,16
10,20,16,206,7,4,2,10,1
10,20,16,206,8,4,2,104,4
10,20,16,206,9,1,2,198,8
10,20,16,206,10,3,2,244,-1
10,20,16,206,11,4,2,322,11
10,20,16,206,12,4,2,416,14
10,20,16,206,13,2,2,510,-1
10,20,16,206,14,3,3,10,2
10,20,16,206,15,1,3,88,5
10,20,16,206,16,4,3,134,-1
10,20,16,206,17,3,3,228,9
10,20,16,206,18,3,3,306,12
10,20,16,206,19,3,3,384,15
10,20,16,206,20,1,3,462,-1
10,20,16,206,21,3,3,508,-1
10,20,16,207,0,2,1,10,0
10,20,16,207,1,3,1,72,3
10,20,16,207,2,3,1,150,6
10,20,16,207,3,2,1,228,9
10,20,16,207,4,3,1,290,10
10,20,16,207,5,1,1,368,13
10,20,16,207,6,3,1,414,16
10,20,16,207,7,4,1,492,19
10,20,16,207,8,3,2,10,1
10,20,16,207,9,4,2,88,4
10,20,16,207,10,4,2,182,7
10,20,16,207,11,3,2,276,11
10,20,16,207,12,4,2,354,14
10,20,16,207,13,3,2,448,17
10,20,16,207,14,4,3,10,2
10,20,16,207,15,1,3,104,5
10,20,16,207,16,1,3,150,-1
10,20,16,207,17,2,3,196,8
10,20,16,207,18,4,3,258,12
10,20,16,207,19,2,3,352,15
10,20,16,207,20,3,3,414,18
10,20,16,207,21,2,3,492,-1
10,20,16,208,0,3,1,10,0
10,20,16,208,1,2,1,88,3
10,20,16,208,2,3,1,150,6
10,20,16,208,3,3,1,228,9
10,20,16,208,4,1,1,306,12
10,20,16,208,5,2,1,352,15
10,20,16,208,6,3,1,414,16
10,20,16,208,7,2,1,492,19
10,20,16,208,8,2,2,10,1
10,20,16,208,9,3,2,72,4
10,20,16,208,10,1,2,150,7
10,20,16,208,11,1,2,196,-1
10,20,16,208,12,3,2,242,10
10,20,16,208,13,3,2,320,13
10,20,16,208,14,3,2,398,17
10,20,16,208,15,2,2,476,20
10,20,16,208,16,2,2,538,-1
10,20,16,208,17,2,3,10,2
10,20,16,208,18,2,3,72,5
10,20,16,208,19,3,3,134,8
10,20,16,208,20,2,3,212,11
10,20,16,208,21,2,3,274,-1
10,20,16,208,22,1,3,336,14
10,20,16,208,23,1,3,382,18
10,20,16,208,24,2,3,428,-1
10,20,16,208,25,2,3,490,21
10,20,16,209,0,4,1,10,0
10,20,16,209,1,3,1,104,3
10,20,16,209,2,2,1,182,6
10,20,16,209,3,1,1,244,8
10,20,16,209,4,4,1,290,-1
10,20,16,209,5,1,1,384,11
10,20,16,209,6,4,1,430,14
10,20,16,209,7,1,1,524,15
10,20,16,209,8,1,2,10,1
10,20,16,209,9,4,2,56,-1
10,20,16,209,10,1,2,150,4
10,20,16,209,11,4,2,196,7
10,20,16,209,12,2,2,290,9
10,20,16,209,13,1,2,352,-1
10,20,16,209,14,3,2,398,12
10,20,16,209,15,3,2,476,16
10,20,16,209,16,2,3,10,2
10,20,16,209,17,3,3,72,-1
10,20,16,209,18,4,3,150,5
10,20,16,209,19,1,3,244,-1
10,20,16,209,20,3,3,290,10
10,20,16,209,21,4,3,368,13
10,20,16,209,22,4,3,462,17
10,20,16,210,0,3,1,10,0
10,20,16,210,1,4,1,88,3
10,20,16,210,2,1,1,182,6
10,20,16,210,3,3,1,228,9
10,20,16,210,4,2,1,306,10
10,20,16,210,5,3,1,368,13
10,20,16,210,6,1,1,446,14
10,20,16,210,7,1,1,492,17
10,20,16,210,8,2,1,538,20
10,20,16,210,9,2,2,10,1
10,20,16,210,10,3,2,72,4
10,20,16,210,11,1,2,150,-1
10,20,16,210,12,3,2,196,7
10,20,16,210,13,2,2,274,-1
10,20,16,210,14,3,2,336,11
10,20,16,210,15,4,2,414,15
10,20,16,210,16,3,2,508,18
10,20,16,210,17,4,3,10,2
10,20,16,210,18,1,3,104,5
10,20,16,210,19,1,3,150,-1
10,20,16,210,20,1,3,196,8
10,20,16,210,21,2,3,242,-1
10,20,16,210,22,2,3,304,-1
10,20,16,210,23,2,3,366,12
10,20,16,210,24,2,3,428,16
10,20,16,210,25,3,3,490,19
10,20,16,211,0,2,1,10,0
10,20,16,211,1,4,1,72,3
10,20,16,211,2,3,1,166,6
10,20,16,211,3,1,1,244,8
10,20,16,211,4,4,1,290,11
10,20,16,211,5,2,1,384,14
10,20,16,211,6,1,1,446,16
10,20,16,211,7,2,1,492,19
10,20,16,211,8,4,2,10,1
10,20,16,211,9,1,2,104,4
10,20,16,211,10,1,2,150,7
10,20,16,211,11,1,2,196,-1
10,20,16,211,12,4,2,242,9
10,20,16,211,13,2,2,336,12
10,20,16,211,14,4,2,398,15
10,20,16,211,15,4,2,492,17
10,20,16,211,16,1,3,10,2
10,20,16,211,17,3,3,56,-1
10,20,16,211,18,4,3,134,5
10,20,16,211,19,1,3,228,10
10,20,16,211,20,4,3,274,-1
10,20,16,211,21,2,3,368,13
10,20,16,211,22,1,3,430,-1
10,20,16,211,23,3,3,476,18
10,20,16,212,0,3,1,10,0
10,20,16,212,1,1,1,88,3
10,20,16,212,2,3,1,134,6
10,20,16,212,3,4,1,212,8
10,20,16,212,4,1,1,306,11
10,20,16,212,5,1,1,352,14
10,20,16,212,6,4,1,398,15
10,20,16,212,7,3,1,492,18
10,20,16,212,8,2,2,10,1
10,20,16,212,9,1,2,72,4
10,20,16,212,10,3,2,118,7
10,20,16,212,11,1,2,196,9
10,20,16,212,12,3,2,242,-1
10,20,16,212,13,4,2,320,12
10,20,16,212,14,1,2,414,16
10,20,16,212,15,1,2,460,-1
10,20,16,212,16,4,2,506,19
10,20,16,212,17,4,3,10,2
10,20,16,212,18,3,3,104,5
10,20,16,212,19,3,3,182,10
10,20,16,212,20,3,3,260,-1
10,20,16,212,21,1,3,338,13
10,20,16,212,22,4,3,384,17
10,20,16,212,23,3,3,478,20
10,20,16,213,0,3,1,10,0
10,20,16,213,1,1,1,88,3
10,20,16,213,2,1,1,134,6
10,20,16,213,3,1,1,180,9
10,20,16,213,4,4,1,226,12
10,20,16,213,5,1,1,320,13
10,20,16,213,6,2,1,366,-1
10,20,16,213,7,4,1,428,16
10,20,16,213,8,3,1,522,19
10,20,16,213,9,3,2,10,1
10,20,16,213,10,1,2,88,4
10,20,16,213,11,2,2,134,7
10,20,16,213,12,4,2,196,10
10,20,16,213,13,1,2,290,-1
10,20,16,213,14,1,2,336,14
10,20,16,213,15,1,2,382,-1
10,20,16,213,16,2,2,428,17
10,20,16,213,17,1,2,490,-1
10,20,16,213,18,2,2,536,20
10,20,16,213,19,1,3,10,2
10,20,16,213,20,3,3,56,5
10,20,16,213,21,1,3,134,8
10,20,16,213,22,2,3,180,11
10,20,16,213,23,1,3,242,-1
10,20,16,213,24,4,3,288,-1
10,20,16,213,25,2,3,382,15
10,20,16,213,26,2,3,444,18
10,20,16,213,27,2,3,506,21
10,20,16,214,0,3,1,10,0
10,20,16,214,1,2,1,88,3
10,20,16,214,2,1,1,150,6
10,20,16,214,3,4,1,196,9
10,20,16,214,4,3,1,290,10
10,20,16,214,5,3,1,368,13
10,20,16,214,6,2,1,446,16
10,20,16,214,7,1,1,508,19
10,20,16,214,8,2,2,10,1
10,20,16,214,9,3,2,72,4
10,20,16,214,10,4,2,150,7
10,20,16,214,11,4,2,244,11
10,20,16,214,12,4,2,338,14
10,20,16,214,13,1,2,432,17
10,20,16,214,14,1,2,478,-1
10,20,16,214,15,3,2,524,20
10,20,16,214,16,2,3,10,2
10,20,16,214,17,4,3,72,5
10,20,16,214,18,3,3,166,8
10,20,16,214,19,3,3,244,12
10,20,16,214,20,3,3,322,15
10,20,16,214,21,3,3,400,18
10,20,16,214,22,4,3,478,21
10,20,16,215,0,3,1,10,0
10,20,16,215,1,3,1,88,3
10,20,16,215,2,1,1,166,6
10,20,16,215,3,4,1,212,9
10,20,16,215,4,1,1,306,12
10,20,16,215,5,1,1,352,15
10,20,16,215,6,4,1,398,16
10,20,16,215,7,3,1,492,19
10,20,16,215,8,2,2,10,1
10,20,16,215,9,3,2,72,4
10,20,16,215,10,1,2,150,7
10,20,16,215,11,2,2,196,10
10,20,16,215,12,2,2,258,-1
10,20,16,215,13,3,2,320,13
10,20,16,215,14,2,2,398,17
10,20,16,215,15,2,2,460,-1
10,20,16,215,16,2,2,522,20
10,20,16,215,17,3,3,10,2
10,20,16,215,18,3,3,88,5
10,20,16,215,19,1,3,166,8
10,20,16,215,20,3,3,212,11
10,20,16,215,21,2,3,290,14
10,20,16,215,22,4,3,352,18
10,20,16,215,23,3,3,446,-1
10,20,16,215,24,1,3,524,21
10,20,16,216,0,2,1,10,0
10,20,16,216,1,3,1,72,3
10,20,16,216,2,3,1,150,6
10,20,16,216,3,1,1,228,8
10,20,16,216,4,3,1,274,11
10,20,16,216,5,2,1,352,14
10,20,16,216,6,3,1,414,17
10,20,16,216,7,2,1,492,20
10,20,16,216,8,4,2,10,1
10,20,16,216,9,1,2,104,4
10,20,16,216,10,3,2,150,7
10,20,16,216,11,2,2,228,9
10,20,16,216,12,2,2,290,12
10,20,16,216,13,3,2,352,15
10,20,16,216,14,1,2,430,18
10,20,16,216,15,4,2,476,21
10,20,16,216,16,2,3,10,2
10,20,16,216,17,2,3,72,-1
10,20,16,216,18,3,3,134,5
10,20,16,216,19,2,3,212,10
10,20,16,216,20,3,3,274,13
10,20,16,216,21,1,3,352,16
10,20,16,216,22,4,3,398,19
10,20,16,216,23,1,3,492,22
10,20,16,217,0,4,1,10,0
10,20,16,217,1,2,1,104,3
10,20,16,217,2,4,1,166,6
10,20,16,217,3,4,1,260,9
10,20,16,217,4,3,1,354,12
10,20,16,217,5,1,1,432,15
10,20,16,217,6,3,1,478,18
10,20,16,217,7,3,2,10,1
10,20,16,217,8,2,2,88,4
10,20,16,217,9,4,2,150,7
10,20,16,217,10,4,2,244,10
10,20,16,217,11,4,2,338,13
10,20,16,217,12,1,2,432,16
10,20,16,217,13,2,2,478,19
10,20,16,217,14,2,2,540,-1
10,20,16,217,15,4,3,10,2
10,20,16,217,16,2,3,104,5
10,20,16,217,17,1,3,166,8
10,20,16,217,18,2,3,212,-1
10,20,16,217,19,2,3,274,11
10,20,16,217,20,4,3,336,14
10,20,16,217,21,1,3,430,17
10,20,16,217,22,4,3,476,20
10,20,16,218,0,3,1,10,0
10,20,16,218,1,1,1,88,3
10,20,16,218,2,1,1,134,6
10,20,16,218,3,2,1,180,-1
10,20,16,218,4,2,1,242,9
10,20,16,218,5,3,1,304,12
10,20,16,218,6,1,1,382,15
10,20,16,218,7,4,1,428,18
10,20,16,218,8,1,1,522,21
10,20,16,218,9,4,2,10,1
10,20,16,218,10,1,2,104,4
10,20,16,218,11,3,2,150,7
10,20,16,218,12,1,2,228,10
10,20,16,218,13,4,2,274,13
10,20,16,218,14,4,2,368,16
10,20,16,218,15,3,2,462,19
10,20,16,218,16,4,3,10,2
10,20,16,218,17,3,3,104,5
10,20,16,218,18,1,3,182,8
10,20,16,218,19,1,3,228,11
10,20,16,218,20,2,3,274,14
10,20,16,218,21,2,3,336,-1
10,20,16,218,22,2,3,398,17
10,20,16,218,23,2,3,460,20
10,20,16,218,24,2,3,522,-1
10,20,16,219,0,3,1,10,0
10,20,16,219,1,4,1,88,3
10,20,16,219,2,3,1,182,6
10,20,16,219,3,2,1,260,9
10,20,16,219,4,1,1,322,12
10,20,16,219,5,3,1,368,15
10,20,16,219,6,2,1,446,18
10,20,16,219,7,2,1,508,21
10,20,16,219,8,1,2,10,1
10,20,16,219,9,2,2,56,-1
10,20,16,219,10,1,2,118,4
10,20,16,219,11,2,2,164,7
10,20,16,219,12,4,2,226,10
10,20,16,219,13,2,2,320,13
10,20,16,219,14,4,2,382,16
10,20,16,219,15,4,2,476,19
10,20,16,219,16,1,3,10,2
10,20,16,219,17,1,3,56,-1
10,20,16,219,18,1,3,102,5
10,20,16,219,19,3,3,148,8
10,20,16,219,20,2,3,226,11
10,20,16,219,21,4,3,288,14
10,20,16,219,22,1,3,382,17
10,20,16,219,23,1,3,428,-1
10,20,16,219,24,1,3,474,20
10,20,16,219,25,2,3,520,-1
10,20,16,220,0,2,1,10,0
10,20,16,220,1,2,1,72,3
10,20,16,220,2,1,1,134,6
10,20,16,220,3,1,1,180,-1
10,20,16,220,4,1,1,226,9
10,20,16,220,5,1,1,272,12
10,20,16,220,6,2,1,318,15
10,20,16,220,7,3,1,380,16
10,20,16,220,8,2,1,458,19
10,20,16,220,9,1,1,520,22
10,20,16,220,10,3,2,10,1
10,20,16,220,11,2,2,88,4
10,20,16,220,12,3,2,150,7
10,20,16,220,13,2,2,228,10
10,20,16,220,14,3,2,290,13
10,20,16,220,15,2,2,368,17
10,20,16,220,16,4,2,430,20
10,20,16,220,17,1,2,524,23
10,20,16,220,18,1,3,10,2
10,20,16,220,19,1,3,56,-1
10,20,16,220,20,3,3,102,5
10,20,16,220,21,2,3,180,8
10,20,16,220,22,1,3,242,11
10,20,16,220,23,2,3,288,14
10,20,16,220,24,3,3,350,18
10,20,16,220,25,3,3,428,21
10,20,16,220,26,1,3,506,24
10,20,16,221,0,2,1,10,0
10,20,16,221,1,3,1,72,3
10,20,16,221,2,4,1,150,6
10,20,16,221,3,4,1,244,9
10,20,16,221,4,1,1,338,12
10,20,16,221,5,1,1,384,15
10,20,16,221,6,4,1,430,17
10,20,16,221,7,2,1,524,20
10,20,16,221,8,4,2,10,1
10,20,16,221,9,3,2,104,4
10,20,16,221,10,3,2,182,7
10,20,16,221,11,2,2,260,10
10,20,16,221,12,1,2,322,13
10,20,16,221,13,3,2,368,16
10,20,16,221,14,1,2,446,18
10,20,16,221,15,4,2,492,21
10,20,16,221,16,2,3,10,2
10,20,16,221,17,3,3,72,5
10,20,16,221,18,1,3,150,-1
10,20,16,221,19,2,3,196,8
10,20,16,221,20,4,3,258,11
10,20,16,221,21,2,3,352,14
10,20,16,221,22,1,3,414,-1
10,20,16,221,23,2,3,460,19
10,20,16,221,24,3,3,522,22
10,20,16,222,0,2,1,10,0
10,20,16,222,1,4,1,72,3
10,20,16,222,2,4,1,166,6
10,20,16,222,3,2,1,260,9
10,20,16,222,4,4,1,322,12
10,20,16,222,5,1,1,416,15
10,20,16,222,6,2,1,462,18
10,20,16,222,7,4,2,10,1
10,20,16,222,8,1,2,104,4
10,20,16,222,9,1,2,150,7
10,20,16,222,10,2,2,196,-1
10,20,16,222,11,4,2,258,10
10,20,16,222,12,3,2,352,13
10,20,16,222,13,4,2,430,16
10,20,16,222,14,3,2,524,-1
10,20,16,222,15,3,3,10,2
10,20,16,222,16,2,3,88,5
10,20,16,222,17,2,3,150,8
10,20,16,222,18,2,3,212,-1
10,20,16,222,19,4,3,274,11
10,20,16,222,20,2,3,368,14
10,20,16,222,21,2,3,430,17
10,20,16,222,22,1,3,492,-1
10,20,16,222,23,1,3,538,-1
10,20,16,223,0,1,1,10,0
10,20,16,223,1,3,1,56,3
10,20,16,223,2,4,1,134,6
10,20,16,223,3,3,1,228,9
10,20,16,223,4,3,1,306,12
10,20,16,223,5,3,1,384,15
10,20,16,223,6,2,1,462,18
10,20,16,223,7,1,1,524,21
10,20,16,223,8,2,2,10,1
10,20,16,223,9,3,2,72,4
10,20,16,223,10,2,2,150,7
10,20,16,223,11,4,2,212,10
10,20,16,223,12,2,2,306,13
10,20,16,223,13,2,2,368,16
10,20,16,223,14,3,2,430,19
10,20,16,223,15,1,2,508,22
10,20,16,223,16,3,3,10,2
10,20,16,223,17,3,3,88,5
10,20,16,223,18,1,3,166,8
10,20,16,223,19,3,3,212,11
10,20,16,223,20,4,3,290,14
10,20,16,223,21,1,3,384,17
10,20,16,223,22,2,3,430,20
10,20,16,223,23,3,3,492,23
10,20,16,224,0,4,1,10,0
10,20,16,224,1,2,1,104,3
10,20,16,224,2,3,1,166,6
10,20,16,224,3,2,1,244,9
10,20,16,224,4,4,1,306,12
10,20,16,224,5,1,1,400,15
10,20,16,224,6,3,1,446,18
10,20,16,224,7,2,1,524,19
10,20,16,224,8,2,2,10,1
10,20,16,224,9,4,2,72,4
10,20,16,224,10,2,2,166,7
10,20,16,224,11,4,2,228,10
10,20,16,224,12,4,2,322,13
10,20,16,224,13,2,2,416,16
10,20,16,224,14,3,2,478,20
10,20,16,224,15,2,3,10,2
10,20,16,224,16,4,3,72,5
10,20,16,224,17,1,3,166,8
10,20,16,224,18,1,3,212,11
10,20,16,224,19,1,3,258,-1
10,20,16,224,20,4,3,304,14
10,20,16,224,21,2,3,398,17
10,20,16,224,22,3,3,460,21
10,20,16,224,23,1,3,538,-1
10,20,16,225,0,3,1,10,0
10,20,16,225,1,3,1,88,3
10,20,16,225,2,2,1,166,6
10,20,16,225,3,3,1,228,9
10,20,16,225,4,3,1,306,12
10,20,16,225,5,1,1,384,15
10,20,16,225,6,4,1,430,18
10,20,16,225,7,2,1,524,20
10,20,16,225,8,2,2,10,1
10,20,16,225,9,1,2,72,4
10,20,16,225,10,1,2,118,-1
10,20,16,225,11,1,2,164,7
10,20,16,225,12,3,2,210,10
10,20,16,225,13,3,2,288,13
10,20,16,225,14,1,2,366,16
10,20,16,225,15,1,2,412,19
10,20,16,225,16,4,2,458,-1
10,20,16,225,17,1,2,552,21
10,20,16,225,18,2,3,10,2
10,20,16,225,19,1,3,72,5
10,20,16,225,20,2,3,118,-1
10,20,16,225,21,1,3,180,8
10,20,16,225,22,1,3,226,11
10,20,16,225,23,1,3,272,14
10,20,16,225,24,2,3,318,-1
10,20,16,225,25,3,3,380,17
10,20,16,225,26,4,3,458,-1
10,20,16,225,27,1,3,552,22
10,20,16,226,0,3,1,10,0
10,20,16,226,1,4,1,88,3
10,20,16,226,2,3,1,182,6
10,20,16,226,3,4,1,260,9
10,20,16,226,4,3,1,354,12
10,20,16,226,5,3,1,432,15
10,20,16,226,6,4,1,510,18
10,20,16,226,7,3,2,10,1
10,20,16,226,8,1,2,88,4
10,20,16,226,9,2,2,134,-1
10,20,16,226,10,1,2,196,7
10,20,16,226,11,1,2,242,10
10,20,16,226,12,1,2,288,-1
10,20,16,226,13,2,2,334,13
10,20,16,226,14,3,2,396,16
